"Consumer.Discretionary" "Consumer.Staples" "Energy" "Financials" "Health.Care" "Industrials" "Information.Technology" "Materials" "Telecommunication.Services" "Undefined" "Utilities"
"2013-03-22" 4.02085726898183e-05 -1.7505865278321e-05 -4.32194538501609e-05 2.79687010574508e-05 3.23560535899671e-06 1.76877763053627e-05 6.03521453375153e-07 1.11644359029375e-06 -6.1114243288864e-06 0 -8.29875927504265e-06
"2013-03-29" -2.05978718809368e-05 -8.94752375324699e-06 -7.78696725505269e-06 2.38958870300115e-06 2.3089915401963e-07 3.81537634574582e-06 -3.59334987576418e-06 1.26616161586443e-06 -1.80505790905014e-05 0 1.93064647613245e-05
"2013-04-05" 3.19869734829671e-05 -1.20655142744433e-05 -4.56234283161311e-07 4.0895499301357e-06 1.9675502754688e-07 4.79792222678145e-06 2.71825519632536e-06 -9.94966755434466e-06 -1.77221098658447e-05 0 -2.37936694638418e-06
"2013-04-12" 4.95328676929738e-07 -1.0453138844972e-06 -2.04593248698689e-05 1.57548009362628e-06 -5.73748995343206e-06 2.08587658537112e-06 4.9048248816428e-06 6.46577616419098e-06 -2.83610663608998e-06 0 1.86811168842894e-05
"2013-04-19" -3.68292276114794e-06 1.08274234629323e-05 1.12081628438256e-05 6.59166471570622e-06 1.26491720472653e-06 9.08801252675192e-06 2.04716176183705e-05 -1.00928720388217e-05 -1.30623563953228e-05 0 4.11938658636345e-05
"2013-04-26" 8.27558999193866e-06 -1.54925687066375e-05 -5.47120258697941e-07 3.28036414837644e-07 8.00741379236889e-06 1.53517327726867e-06 6.87485792051059e-07 -1.01940051185849e-05 -9.37462454472351e-06 0 6.62681049777443e-07
"2013-05-03" 7.16945676776261e-06 -3.36046951093648e-05 -2.25772886535714e-07 -1.26791780246061e-05 1.88367093676847e-05 -2.94889988556147e-07 -2.2424173185194e-07 -4.67296686469956e-05 2.28809443825114e-06 0 -1.85441442226561e-06
"2013-05-10" -8.29255774426103e-06 9.33741654632514e-06 2.38823150782507e-06 -1.20688676884519e-06 4.75109350053598e-06 -3.72002078517413e-07 1.36597619948048e-05 4.77922653844094e-05 1.15081016461344e-05 0 -6.78329756139942e-05
"2013-05-17" 0.000225765302728534 -3.16285018281765e-05 -4.85969272319117e-05 -6.79171760517069e-05 -7.3756635885866e-06 -1.86058597840178e-05 1.61900899186824e-05 -9.27550287954936e-06 -8.95964388701749e-05 0 0.000156716087659425
"2013-05-24" -0.000177592133962475 5.65086649671065e-05 -8.40448817967152e-05 8.54130059171809e-05 1.23266292608077e-06 6.78455532694894e-05 9.10270992361273e-06 -1.89590331334001e-05 0.000144469460207792 0 -2.73959190461001e-06
"2013-05-31" -5.09871576735321e-05 2.8293827107882e-05 -9.53043246719796e-05 -4.31212197485612e-05 3.85952435356183e-05 -8.10956014522673e-06 -2.38705343461856e-07 1.14879307968332e-05 0.000238863630001459 0 -1.40108955868467e-05
"2013-06-07" 0.000127904358736411 -3.22064416437784e-05 -0.000119591914102823 4.73472025195093e-05 -5.96417150731263e-06 -2.13233925930448e-05 1.06168774080563e-06 -3.39398734760786e-07 -7.6581551647599e-05 0 4.25344366173574e-05
"2013-06-14" 1.16403879161099e-05 -8.31831104675843e-05 2.96341772637643e-05 -1.77713202622206e-06 -5.76380603209958e-06 -8.37073754996899e-07 -2.76196872588371e-05 4.80434821795061e-07 9.30966988068571e-05 0 4.80048397428635e-05
"2013-06-21" -0.00017808399118447 7.03893935138026e-05 7.10880411799396e-06 6.12397778596793e-05 -3.81863491365707e-06 2.78076485761537e-05 1.22233612459639e-06 -4.46440857075582e-05 8.40932656955472e-05 0 7.53566165968596e-06
"2013-06-28" 1.56668481475499e-05 -5.28477236464605e-06 5.04788258785448e-05 3.64811622904451e-05 -1.09635558731436e-05 4.37030514466174e-06 4.31312492840381e-06 1.42675304874039e-05 -1.65185013675388e-05 0 -8.33636796360246e-05
"2013-07-05" -5.50590218527649e-05 3.67952431278831e-06 -1.65862542842522e-05 -2.74463615631052e-05 -3.72169897109048e-05 5.19348949209471e-05 8.71037169957183e-06 9.59511709733078e-05 0.000118906601680626 0 -2.37050808604398e-05
"2013-07-12" -1.89540160642417e-05 2.87105612381072e-05 -3.76272367693227e-05 2.4563221427186e-05 -2.47848531535257e-05 -1.25778917415823e-05 -5.31084771507677e-06 -0.000106925999171088 -0.000193567833081264 0 9.17159306578184e-05
"2013-07-19" -3.59733224907625e-05 2.63026940681818e-05 9.91795812708553e-06 3.58950636711916e-06 -6.96782621801654e-06 -9.83395193250809e-06 3.19816782006952e-06 6.76390920580708e-05 0.000120754372596483 0 -1.10976194335069e-05
"2013-07-26" -3.05401533122673e-06 8.10671900077938e-06 -3.67063005612976e-05 3.14318731177744e-06 1.47472146020163e-06 -2.53488907530863e-06 -1.15773652566126e-06 1.36737626533223e-05 4.54523058471069e-05 0 1.36250441424728e-05
"2013-08-02" 3.88560758732119e-05 1.50468965107523e-05 0.000165714337634967 -5.38351352725223e-05 3.76399771897964e-06 7.57581859292977e-05 1.998605689782e-06 -0.00033656977807867 4.32502158365194e-05 0 -6.3235215357079e-06
"2013-08-09" -2.8085179653532e-05 3.66040984804824e-06 -0.000252418020196689 -2.3952117238567e-05 4.13494463674846e-06 7.18431920477593e-06 1.8288660604528e-05 -9.80667365521482e-05 -1.30937077160703e-05 0 -1.71971716471795e-05
"2013-08-16" -3.58264173376172e-05 -4.37591703952229e-06 0.000747527465335369 -1.52641400747307e-05 3.88514355067343e-06 -9.7150510048948e-07 -1.99830405344632e-06 1.85389663730278e-05 -1.59787680984228e-05 0 -2.56211168314842e-05
"2013-08-23" -4.88607205526956e-05 -5.27778915137843e-05 0.000823798088919454 -3.93811587818675e-05 -1.00494852522549e-05 -7.96804159151429e-05 6.69977019053238e-06 -1.33824378978751e-05 0.000112685194402634 0 -3.6396776893125e-05
"2013-08-30" -2.06920909761996e-05 1.50954631616872e-05 -6.73300474664825e-05 6.32023899048566e-05 2.48280197211398e-06 2.44714738262118e-05 7.81041548601873e-06 2.59987506841376e-05 -2.57782073184987e-05 0 5.54834841971557e-06
"2013-09-06" -5.35912131188977e-06 9.21302314152275e-06 1.1320602794835e-06 -5.07676481868441e-05 -5.7696922665893e-06 9.10770194503866e-07 -3.80207510611736e-06 -1.16754547445983e-05 -4.02670467796618e-06 0 1.29298887122298e-05
"2013-09-13" -1.76080837565615e-06 2.70774528286272e-06 -2.48718627782083e-05 -2.63685572730119e-05 8.71179662710294e-06 2.00118357312345e-06 1.83318620120516e-05 2.88386068362205e-05 4.01193341633028e-05 0 -4.32394466119519e-06
"2013-09-20" -1.09778268156789e-05 -1.18184531280041e-05 -2.00466866328057e-05 6.55481862521695e-06 -3.61317877881583e-06 1.25800290278072e-07 -6.9407537224941e-06 4.7597583691687e-06 -4.06503267282175e-05 0 9.53906688327326e-06
"2013-09-27" 0 0 0 0 0 0 0 0 0 0 0

